"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1748620775316213986","Sat Jan 20 10:00:29 +0000 2024","0","@barisanpagi02 yakin banget mas gibran bisa mengayomi masyarakat dan gen z si dengan kerja nyatanya #MudaGIgihBRANi","1748646670995521670","","barisanpagi02","in","","0","0","0","https://twitter.com/_cerryyy/status/1748646670995521670","1597545270031441920","_cerryyy"
"1748111910250385673","Fri Jan 19 12:37:11 +0000 2024","1","@ezash itulah kerja rodi katanya sudah hilang tp kalau ambil cicilan begini bukan lagi kerja rodi kerja sampe mati. harus ada alternatif kreatif u/ bantu milenial dan gen z punya rumah. ada cara yg saat ini fokus kita pikirkan hedging rumah KPR dg mining : https://t.co/na1SYrEizy","1748323719880286493","","ezash","in","","0","1","0","https://twitter.com/kapsuloren/status/1748323719880286493","1728753582634323968","kapsuloren"
"1748287457664377200","Fri Jan 19 12:25:06 +0000 2024","0","@PDemokrat Gen Z lagi butuh lowongan kerja nih. Apakah Demokrat bisa kasih itu semua? .. #PidatoPolitikAHY","1748320678980591725","","PDemokrat","in","","0","0","0","https://twitter.com/starssindivaa/status/1748320678980591725","1672583516763328515","starssindivaa"
"1747949279787012485","Fri Jan 19 12:09:28 +0000 2024","0","@BSaniran63394 @okmuazh Saya setuju sangat dengan ni. Sbgai Gen Z sy dah try out of my comfort zone dengan cara ni. Cuti sem selalu buat part time and volunteering. Mula2 kena push dengan parents n siblings. Now dah kerja and most of my colleagues (gen y &amp; x ) prefer me than other gen z","1748316744262033822","","BSaniran63394","in","","0","0","0","https://twitter.com/zayn_yaya/status/1748316744262033822","766136539445428224","zayn_yaya"
"1748315797016199374","Fri Jan 19 12:05:42 +0000 2024","1","justru bagus gasi jd pas kerja ga kaget plus gaada lagi gen z yang mental tempe di tempat kerja dan diremehin sama boomer","1748315797016199374","","","in","","0","0","0","https://twitter.com/chochmelon/status/1748315797016199374","1613838678140530691","chochmelon"
"1748227645157101875","Fri Jan 19 11:44:46 +0000 2024","1","@faireuse imo bukan programnya tp mostly memang karakter gen z seperti itu.. apapun yg dilakukan dilandaskan dengan tujuan persiapan kerja hohoho","1748310528349573268","","faireuse","in","","0","1","0","https://twitter.com/ciaque_/status/1748310528349573268","1496658466638733312","ciaque_"
"1748302042584719471","Fri Jan 19 11:42:02 +0000 2024","1","@TOPXSFX Kat kafe aku kerja dengan gen z. Ada masa senang nak handle. Bagi pujian. Ada masa datang rebel dia kemain payah lagi nak buat kerja dengan proper. Sakit otak","1748309838357209378","","TOPXSFX","in","","0","1","0","https://twitter.com/_AmirKeteoww/status/1748309838357209378","206559479","_AmirKeteoww"
"1748300969497215274","Fri Jan 19 11:06:47 +0000 2024","0","gen Z ini unik ya sekalinya yang jenius ya jenius banget bervalue banget. sekalinya yang tolol ya tolol dan goblok banget berlaku dimana pun kayanya di tempat kerja pun begitu","1748300969497215274","","","in","DKI Jakarta, Indonesia","0","0","0","https://twitter.com/feldschalt/status/1748300969497215274","1170552417156354049","feldschalt"
"1748299878202225052","Fri Jan 19 11:02:27 +0000 2024","1","penat kerja dgn gen z","1748299878202225052","","","in","","0","0","0","https://twitter.com/kekjar/status/1748299878202225052","725553607","kekjar"
"1747991036272759195","Fri Jan 19 10:56:34 +0000 2024","0","@tanyakanrl Modelan gen z yang suka teriak trust issue. Gk liat lu mamak lu udah kerja keras buatin lu makanan yang bergizi biar lu gk stunting. Biarpun mamak lu gk suka makanan itu dia tetep masak buat kebutuhan tubuh lu. BERSYUKUR jadi orang!","1748298397466141117","","tanyakanrl","in","Yogyakarta, Indonesia","0","0","0","https://twitter.com/hansoyanda/status/1748298397466141117","1212908658377408512","hansoyanda"
"1748292625046847682","Fri Jan 19 10:33:38 +0000 2024","0","Salah ni. Gen z nak gaji masuk tapi kerja goyang kaki sahaja.","1748292625046847682","","","in","","0","0","0","https://twitter.com/hairecheros/status/1748292625046847682","87670567","hairecheros"
"1747949279787012485","Fri Jan 19 10:18:53 +0000 2024","130","@okmuazh 6.Ramai Gen Z utamakan WLB dari duit/gaji. Perkenalkan jadual kerja fleksibel. WFH/WFA. 7. Rewards tak semestinya duit. Bagi balik awal on Friday etc. 7. Usia tak semestinya menjamin semua lebih mahir. Ada Gen Z lebih berkemampuan. Serah tanggungjawab pada golongan ini.","1748288915331842109","","okmuazh","in","Malaysia","0","2","12","https://twitter.com/gunNesh33/status/1748288915331842109","251818592","gunNesh33"
"1748267629708779645","Fri Jan 19 08:57:38 +0000 2024","3","@bijakmemilihid Semoga dengan adanya kerja sama antara Photomatics dan Bijak Memilih para muda mudi Gen Z dan Millennials bisa lebih paham soal para calon pemimpin negeri kita nantinya dan memanfaatkan hak memilih kalian dengan lebih bijak lagi yaa. Buat ilustrasi dan design nya bisa diliat di https://t.co/XSkeQxBmnB","1748268467957190820","https://pbs.twimg.com/media/GEMY51TbUAAwA9A.jpg","photomaticsid","in","","6","1","3","https://twitter.com/photomaticsid/status/1748268467957190820","1508768649691086851","photomaticsid"
"1748257107475140944","Fri Jan 19 08:12:30 +0000 2024","0","Butoh. Gen Z kt tmpt kerja semua macam sial pukimak anak babi","1748257107475140944","","","in","","0","0","2","https://twitter.com/oisyedmoehar/status/1748257107475140944","203893867","oisyedmoehar"
"1748235054743175392","Fri Jan 19 06:44:52 +0000 2024","0","Realiti gen z sekarang kerja banyak gaji kurang.","1748235054743175392","","","in","Malaysia 🇲🇾","0","0","0","https://twitter.com/RafAm1n/status/1748235054743175392","951914522","RafAm1n"
"1748132975043363049","Fri Jan 19 06:32:31 +0000 2024","0","@catuaries itulah kerja rodi katanya sudah hilang tp kalau ambil cicilan begini bukan lagi kerja rodi kerja sampe mati. harus ada alternatif kreatif u/ bantu milenial dan gen z punya rumah. ada cara yg saat ini fokus kita pikirkan: hedging rumah kpr dg mining: https://t.co/3PZZfnkAvv","1748231948768780517","","catuaries","in","","0","0","1","https://twitter.com/kapsuloren/status/1748231948768780517","1728753582634323968","kapsuloren"
"1748214984340013260","Fri Jan 19 06:17:28 +0000 2024","0","@njobowengi Gen Z umur 20 belum kerja.. Masih kuliah ","1748228158590230633","","njobowengi","in","Kudus, Indonesia","0","1","0","https://twitter.com/aslich/status/1748228158590230633","55135555","aslich"
"1748223602288415117","Fri Jan 19 05:59:21 +0000 2024","1","Haha skrg majikan stress dgn Gen Z kan. Aku sebagai milenial kerja ikut kehendak majikan tapi selalu dipijak dan dibuli. Bagi aku elok Gen Z ni punya perangai baru ingat senang nak handle gen Z diorang ni bagus sbb tak biar diri diorang dibuli oleh majikan.","1748223602288415117","","","in","","0","0","1","https://twitter.com/Janslittlediary/status/1748223602288415117","1666260305280917504","Janslittlediary"
"1747949279787012485","Fri Jan 19 05:31:46 +0000 2024","5","@Ezadizzuddin @okmuazh I've seen ramai Millennials yang berhenti kerja sebab tekanan. Gen Z bukan tak boleh hadap stres tapi ada kesedaran keburukan stres yang berpanjangan. sudahlah affect mental health masalah fizikal lagi bertambah bila banyak stres.","1748216659859632222","","Hafizzmohmad","in","Earth ","0","1","0","https://twitter.com/anisshfie/status/1748216659859632222","1092108842","anisshfie"
"1748178604117389465","Fri Jan 19 05:17:38 +0000 2024","0","@ardisatriawan Anak2 gen Z ini malas kerja ","1748213101248569425","","ardisatriawan","in","","0","0","0","https://twitter.com/Luvuwithoutwax/status/1748213101248569425","1256770999674007552","Luvuwithoutwax"
"1747055211032777017","Tue Jan 16 00:36:35 +0000 2024","0","Knp yaa anak gen z jaman skrg masih ada orang itung an banget sma kerjaan.. kerja ga pake mikir banyak ud ada standar tinggal pake ga cape masih aja itung an perjara duit 10rb yg ga bsa d klaim.. Gaji sma kok sma yg lain.. dan menurut gw layak dgn kerjaan dy yg bsa tidur siang","1747055211032777017","","","in","","0","1","0","https://twitter.com/p_zhenyi/status/1747055211032777017","136941119","p_zhenyi"
"1747052196745851173","Tue Jan 16 00:24:37 +0000 2024","7","kuharap siapapun nanti presiden Indonesia beneran bisa menghapus persyaratan tidak wajar dalam recruitment pekerjaan. gen z sekitarku banyak yang menganggap kuliah itu menghabiskan umur aja. lulus SMK lalu kerja. udah ada pengalaman tinggal nyusul kuliah buat melengkapi syarat.","1747052196745851173","","","in","somewhere over the rainbow","0","2","0","https://twitter.com/peachesandbun/status/1747052196745851173","1225626093496893440","peachesandbun"
"1747036316842529025","Mon Jan 15 23:21:30 +0000 2024","0","Presiden RI anies rasies baswedan dan waprew abdul Muhaimin iskandar 2024 perolehan suara 57.8% terbuka lebar kesempatan kerja bagi gen z dan meniadakan batasan umur pencari kerja bbm pupuk dan sembako murah ukt spp di tinjau krn kemahalan tdl murah... So RI BERJAYA LG","1747036316842529025","","","in","","0","0","0","https://twitter.com/johansahrialya1/status/1747036316842529025","1183206295546945536","johansahrialya1"
"1746900782300225885","Mon Jan 15 14:22:58 +0000 2024","0","Apsal nak buat banyak2 bangunan kreatif kalau generasi nak kerja dalam bidang tu tak pernah dapat sokongan? Bila sesetengah boomers or millenial asyik compare Gen Z tak dengar cakap lah apa lah. Can you see? Aihhhh.","1746900788516200699","","BaeKill92","in","Selangor, Malaysia","0","0","0","https://twitter.com/BaeKill92/status/1746900788516200699","1222031238","BaeKill92"
"1746898516541415729","Mon Jan 15 14:13:56 +0000 2024","0","Ada gen z di tempatku kerja resign karena ga kuat sama sistem kerja di kantorku awalnya ku nasihatin agar bisa keluar pelan pelan sambil cari pengaman tapi karena ku rasa dia juga udah ga kuat langsung ku saranin gimana bisa keluar cepet.","1746898516541415729","","","in","","0","1","0","https://twitter.com/philonavy/status/1746898516541415729","963356490324107265","philonavy"
"1746892537833636138","Mon Jan 15 13:50:11 +0000 2024","0","Gen Z itu lebih mentingin beli iphone dulu dari pada motor yg dibutuhin untuk kerja Ada tetangga yg kyk gtu mksd mamaknya ambil motor aja biar gk repot naik angkot krn nunggunya lama Tapi iyalah dia sukanya nebeng sama org Astaghfirullah jadi julid ","1746892537833636138","","","in","","0","0","0","https://twitter.com/eireenemira/status/1746892537833636138","1441547758687510534","eireenemira"
"1746863459386757321","Mon Jan 15 12:27:03 +0000 2024","0","@rentfess Hadeh ngab udah saatnya sebagai kaum gen Z melek teknologi informasi jiyakhhh. Walo ngabers jamet slibaw slebew gini tapi kalo urusan topik dewasa aku maju paling depan. Saking depannya ampe nabrak depan gang. Lagi bingung pilih mau bangun bisnis atau kerja yak? Nebak aja seh","1746871617312227579","","rentfess","in","","0","1","0","https://twitter.com/Marjomrie/status/1746871617312227579","1582196936","Marjomrie"
"1746867999901122952","Mon Jan 15 12:12:41 +0000 2024","0","Gen Z dengarkan.. ini baru berani #DesakAnies #Pilpres2024 #aniesbaswedan Anies Janji Buat Regulasi Hapus Diskriminasi Usia dalam Syarat Lowongan Kerja - Nasional https://t.co/slpDXGoQif","1746867999901122952","","","in","JIN's heart~","0","0","0","https://twitter.com/taejellys/status/1746867999901122952","1113363511596396544","taejellys"
"1746856143371305298","Mon Jan 15 11:25:34 +0000 2024","1","Semua kelihatan mustahil sampai benar2 terwujud (nelson mandela).AMIN PRESIDEN RI 2024 TERUJI KEMAMPUAN DAN DURABILITY MEMBANGUN DKI DAN PULAU TERLUAR IZIN BANGUN GEREJA VIHARA KUIL TAMIL KIP SO MEMBERI LAPANGAM KERJA GEN Z pilih amin pasti jaya","1746856143371305298","","","in","","0","1","0","https://twitter.com/johansahrialya1/status/1746856143371305298","1183206295546945536","johansahrialya1"
"1746841721726775430","Mon Jan 15 10:28:15 +0000 2024","0","Valid min. Konon kepercayaan diri mereka turun saat di tongkrongan atau lingkungan kerja jika memakai hp selain iphone. Gen z gennya kan gengsi","1746841721726775430","","","in","","0","0","0","https://twitter.com/sukotnok/status/1746841721726775430","1020207795549843456","sukotnok"
"1746840707510530406","Mon Jan 15 10:24:14 +0000 2024","38","Pilih amin..terbuka akan perubahan menuju berkeadilan Lapangan kerja bg fresh Graduate gen z terbuka untuk berdebat mencari kebenaran satu2 nya pemimpin yg mau menemui pendemo semoga kerja2 amin di ridhoi Alloh swt.. Think twice. tetapkan pilihan.. Jangan pilih krn kemasan","1746840707510530406","","","in","","0","0","9","https://twitter.com/johansahrialya1/status/1746840707510530406","1183206295546945536","johansahrialya1"
"1746829192363430324","Mon Jan 15 09:38:28 +0000 2024","7","Etika WFC 101 Buat Gen Z Kerja di kafe bukan cuma soal WiFi gratis dan kopi enak loh. Ada etika yang harus kita jaga! Ngga semua tempat bisa jadi kantor mini. Pilih kafe yang tepat dan ingat kita bukan satu-satunya pelanggan di sana. 1. Pilih Kafe yang Tepat: Cari yang https://t.co/ovEMOX0FsB","1746829192363430324","https://pbs.twimg.com/media/GD374O4aIAAVPnJ.jpg","","in","","0","0","1","https://twitter.com/satupersen_id/status/1746829192363430324","1097636424168263680","satupersen_id"
"1746803656173953060","Mon Jan 15 07:57:00 +0000 2024","0","Mmg budak gen Z skang takde common sense ek ko dah lah baru masuk kerja. Belum cukup 1 tahun. Time probation pun ada ambil leave datang lamberttt. Kecoh tanya bonus dapat ke tak. Baca balik lah offer letter ko. Dapat small angpao pun kalau patut bersyukur dah woi.","1746803656173953060","","","in","Cheras, Selangor MY","0","1","0","https://twitter.com/iftnbla/status/1746803656173953060","1168448796","iftnbla"
"1746770948349653371","Mon Jan 15 06:53:09 +0000 2024","0","@didut @DekTitut Ini gak usah Gen Z waktu awal2 kerja aku juga gini ","1746787586407035143","","didut","in","ÜT: -6.124507,106.649934","0","0","0","https://twitter.com/tikabanget/status/1746787586407035143","6045952","tikabanget"
"1746778843044876661","Mon Jan 15 06:18:24 +0000 2024","9","gen z ga sopan itu secara umum baru kutemui di level2 anak2 sekolah dan kuliah awal saja yang lumrah karena mereka masih bocah. mereka yang kerja proper2 kok attitudenya agak sok dekat tapi ketika dikasi pengertian asik aja. work ethics mantap tahu kemampuan diri dan kreatif.","1746778843044876661","","","in","Denpasar, Bali","0","1","1","https://twitter.com/Adysaurus/status/1746778843044876661","185034325","Adysaurus"
"1746768914447773706","Mon Jan 15 05:38:57 +0000 2024","1","Gen Z: Pak anis tipsnya dong buat kami yg kerja utk membantu ekonomi keluarga dan sekolah adik Anis: begini Ubah cara berpikirnya jgn menjadikan upaya membantu ekonomi orang tua/keluarga sebagai beban tetapi pandang sbg bentuk pengabdian dan tanggung jawab itu akan beda ~ARB https://t.co/K6xYkWadqJ","1746768914447773706","https://pbs.twimg.com/media/GD3EojNbUAAvV8T.jpg","","in","siberia","0","0","0","https://twitter.com/KopiHitam______/status/1746768914447773706","313765184","KopiHitam______"
"1746762478376411377","Mon Jan 15 05:13:22 +0000 2024","0","Bisa bisanya gen z udah kerja tapi ga punya iphone.","1746762478376411377","","","in","","0","0","0","https://twitter.com/akuikiiki/status/1746762478376411377","335189546","akuikiiki"
"1746752028020510787","Mon Jan 15 04:31:51 +0000 2024","0","Jgn takut dg perubahan ada banyak hal yg menyenangkan terutama bg GEN Z perubahan akan peningkatan lapangan kerja ongkos2 di potong. Perubahan menuju berjayanya GEN Z PILIH PERUBAHAN..JANGAN IKUT2AN. DAH CAPEK 30 TH CUMAN DI SAYANG SAAT KAMPANYE","1746752028020510787","","","in","","0","0","0","https://twitter.com/johansahrialya1/status/1746752028020510787","1183206295546945536","johansahrialya1"
"1746750427159511418","Mon Jan 15 04:25:29 +0000 2024","0","Pemimpin muda cerdas ilmiah selalu tampil kan data dan fakta Ayo gen z saat nya perubahan ttg lapangan pekerjaan terutama pencari kerja dan/ fresh graduate ayo move on dg cara Berfikit ulang jgn ikut2an focus... Think twice","1746750427159511418","","","in","","0","0","0","https://twitter.com/johansahrialya1/status/1746750427159511418","1183206295546945536","johansahrialya1"
"1746743170900410617","Mon Jan 15 03:56:39 +0000 2024","5","[cm] Hi teman-teman! Sender lagi butuh banyak responden utk penelitian tugas akhir terutama Gen Y nih (yang baik hati bantu share ke kakak/abang/om/tante/rekan kerja/dll) Kriteria: 1. Gen Y (1980 - 1994) dan Gen Z (1995 - 2010) 2. Pernah belanja di Shopee dan (cont..)","1746743170900410617","","","in","","0","31","0","https://twitter.com/collegemenfess/status/1746743170900410617","1046084008742801408","collegemenfess"
